image_name,status,reason,timestamp
VideoWindow-p2-d421740-2026-04-02-04:00:03-ch-8-6.00MB-raw-1776901926059-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:37:48
VideoWindow-p2-d421740-2026-04-02-04:00:03-ch-8-6.00MB-raw-1776901926571-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:37:48
VideoWindow-p2-d421740-2026-04-02-04:00:03-ch-8-6.00MB-raw-1776901926571-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:37:48
VideoWindow-p2-d421740-2026-04-02-04:00:03-ch-8-6.00MB-raw-1776901927077-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:37:48
VideoWindow-p2-d421740-2026-04-02-04:00:03-ch-8-6.00MB-raw-1776901927566-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:37:49
VideoWindow-p2-d421740-2026-04-02-04:00:03-ch-8-6.00MB-raw-1776901927566-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:37:49
VideoWindow-p2-d421740-2026-04-02-04:00:03-ch-8-6.00MB-raw-1776901927566-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:37:49
VideoWindow-p2-d421740-2026-04-02-04:00:03-ch-8-6.00MB-raw-1776901928233-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:37:49
VideoWindow-p2-d421740-2026-04-02-04:00:03-ch-8-6.00MB-raw-1776901928676-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:37:50
VideoWindow-p2-d433599-2026-04-03-04:00:03-ch-8-6.00MB-raw-1776903037259-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:34
VideoWindow-p2-d433599-2026-04-03-04:00:03-ch-8-6.00MB-raw-1776903037913-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:35
VideoWindow-p2-d433599-2026-04-03-04:00:03-ch-8-6.00MB-raw-1776903038421-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:35
VideoWindow-p2-d433599-2026-04-03-04:00:03-ch-8-6.00MB-raw-1776903038421-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:35
VideoWindow-p2-d433599-2026-04-03-04:00:03-ch-8-6.00MB-raw-1776903038421-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:35
VideoWindow-p2-d433599-2026-04-03-04:00:03-ch-8-6.00MB-raw-1776903039068-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:36
VideoWindow-p2-d433599-2026-04-03-04:00:03-ch-8-6.00MB-raw-1776903039068-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:38:36
VideoWindow-p2-d433599-2026-04-03-04:00:03-ch-8-6.00MB-raw-1776903039068-03.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:38:36
VideoWindow-p2-d433599-2026-04-03-04:00:03-ch-8-6.00MB-raw-1776903039721-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:36
VideoWindow-p2-d433599-2026-04-03-04:00:03-ch-8-6.00MB-raw-1776903039721-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:36
VideoWindow-p2-d433599-2026-04-03-04:00:03-ch-8-6.00MB-raw-1776903040171-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:36
VideoWindow-p2-d433599-2026-04-03-04:00:03-ch-8-6.00MB-raw-1776903040171-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:36
VideoWindow-p2-d433599-2026-04-03-04:00:03-ch-8-6.00MB-raw-1776903040171-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:36
VideoWindow-p2-d442529-2026-04-03-21:17:42-ch117-4.00MB-raw-1776902659639-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:36
VideoWindow-p2-d442529-2026-04-03-21:17:42-ch117-4.00MB-raw-1776902659639-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:38:36
VideoWindow-p2-d442529-2026-04-03-21:17:42-ch117-4.00MB-raw-1776902659639-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:36
VideoWindow-p2-d448559-2026-04-04-11:30:35-ch114-4.00MB-raw-1776902689466-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:36
VideoWindow-p2-d448559-2026-04-04-11:30:35-ch114-4.00MB-raw-1776902689466-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:38:36
VideoWindow-p2-d466254-2026-04-05-16:29:29-ch118-6.00MB-raw-1776742182756-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:37
VideoWindow-p2-d466254-2026-04-05-16:29:29-ch118-6.00MB-raw-1776742182756-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:37
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903084940-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:37
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903084940-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:37
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903085438-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:37
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903085438-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:37
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903085438-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:37
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903086131-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:37
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903086617-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:37
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903087107-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:37
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903087107-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:37
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903087574-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:37
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903088063-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:38
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903088063-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:38
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903088510-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:38
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903088510-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:38
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903088510-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:38
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903088937-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:38
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903088937-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:38
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903088937-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:38
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903089636-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:38
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903089636-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:38
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903089636-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:38
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903090308-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:38
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903090800-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:38
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903091288-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:39
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903091288-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:39
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903091748-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:39
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903091748-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:39
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903091748-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:39
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903092192-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:39
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903092615-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:39
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903092615-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:39
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903092615-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:52
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903093091-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:52
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903093562-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:52
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903093562-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:52
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903093562-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:53
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903094061-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:53
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903094061-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:53
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903094509-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:53
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903094509-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:53
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903095006-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:53
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903095426-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:53
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903095426-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:54
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903095854-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:54
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903096278-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:54
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903096278-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:54
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903096728-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:54
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903096728-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:54
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903097205-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:54
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903097205-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:54
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903097205-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:54
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903097689-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:54
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903097689-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903097689-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903098310-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903098310-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903098310-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903098731-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903098731-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903099148-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903099569-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903099989-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903099989-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903100416-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903100416-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:56
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903100416-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:56
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903100833-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:56
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903100833-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:56
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903101308-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:56
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903101308-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:56
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903101730-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:56
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903102154-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:56
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903102154-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:56
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903102154-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:56
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903102580-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:57
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903102580-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:57
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903103005-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:57
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903103672-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:57
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903104096-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:57
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903104517-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:57
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903104939-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:57
VideoWindow-p2-d467495-2026-04-06-01:00:04-ch-9-6.00MB-raw-1776903104939-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:58
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902909466-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:52
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902909466-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:52
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902910121-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:52
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902910623-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:53
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902911085-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:53
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902911545-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:53
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902911545-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:53
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902912053-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:53
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902912330-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:54
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902912330-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:54
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902912776-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:54
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902913205-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:54
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902913205-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:54
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902913697-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:54
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902913697-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902913697-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902914346-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902914346-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902914346-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902915044-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902915044-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902915044-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902915680-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:56
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902915680-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:56
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902915680-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:56
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902916380-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:56
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902916380-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:56
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902916857-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:56
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902916857-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:56
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902916857-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:56
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902917527-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:56
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902918017-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:57
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902918017-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:57
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902918511-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:57
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902918950-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:57
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902918950-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:57
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902918950-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:57
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902919632-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:57
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902920083-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:58
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902920505-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:58
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902920505-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:58
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902920996-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:58
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902921459-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:58
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902921888-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:58
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902921888-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:58
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902921888-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:59
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902922549-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:59
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902922549-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:59
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902922995-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:59
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902923427-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:59
VideoWindow-p3-d010792-2026-04-07-11:00:04-ch-8-6.00MB-raw-1776902923427-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:59
VideoWindow-p3-d016698-2026-04-07-19:00:04-ch-9-6.00MB-raw-1776900616358-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p3-d016698-2026-04-07-19:00:04-ch-9-6.00MB-raw-1776900616780-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p3-d016698-2026-04-07-19:00:04-ch-9-6.00MB-raw-1776900616780-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p3-d016698-2026-04-07-19:00:04-ch-9-6.00MB-raw-1776900617224-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p3-d016698-2026-04-07-19:00:04-ch-9-6.00MB-raw-1776900617224-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p3-d016698-2026-04-07-19:00:04-ch-9-6.00MB-raw-1776900617224-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p3-d016698-2026-04-07-19:00:04-ch-9-6.00MB-raw-1776900617741-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p3-d016698-2026-04-07-19:00:04-ch-9-6.00MB-raw-1776900617741-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p3-d016698-2026-04-07-19:00:04-ch-9-6.00MB-raw-1776900617741-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
VideoWindow-p3-d016698-2026-04-07-19:00:04-ch-9-6.00MB-raw-1776900618195-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:38:55
